mondo_id	type	gard_id	source_external	subset
ID	TYPE	A oboInOwl:hasDbXref	>A oboInOwl:source	AI oboInOwl:inSubset
MONDO:0008469	owl:Class	GARD:10101	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007529	owl:Class	GARD:10103	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008333	owl:Class	GARD:10104	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012859	owl:Class	GARD:10106	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012157	owl:Class	GARD:10108	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016033	owl:Class	GARD:10109	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008070	owl:Class	GARD:10111	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011218	owl:Class	GARD:10116	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019152	owl:Class	GARD:10118	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010567	owl:Class	GARD:10119	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007933	owl:Class	GARD:10120	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012423	owl:Class	GARD:10121	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010932	owl:Class	GARD:10123	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009261	owl:Class	GARD:10126	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009223	owl:Class	GARD:10127	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009239	owl:Class	GARD:10128	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010139	owl:Class	GARD:10129	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011652	owl:Class	GARD:10130	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011468	owl:Class	GARD:10131	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011534	owl:Class	GARD:10132	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011585	owl:Class	GARD:10133	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007493	owl:Class	GARD:10138	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011510	owl:Class	GARD:10140	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008147	owl:Class	GARD:10142	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007442	owl:Class	GARD:10144	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012574	owl:Class	GARD:10145	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007029	owl:Class	GARD:10147	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018878	owl:Class	GARD:10148	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008881	owl:Class	GARD:10149	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013059	owl:Class	GARD:10151	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012581	owl:Class	GARD:10152	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009937	owl:Class	GARD:10153	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011331	owl:Class	GARD:10156	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011883	owl:Class	GARD:10163	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011963	owl:Class	GARD:10167	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016364	owl:Class	GARD:10168	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012308	owl:Class	GARD:10169	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019019	owl:Class	GARD:1017	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019368	owl:Class	GARD:10173	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0003345	owl:Class	GARD:10175	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0043330	owl:Class	GARD:10177	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011512	owl:Class	GARD:10179	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0017387	owl:Class	GARD:10181	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008494	owl:Class	GARD:10184	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010391	owl:Class	GARD:10188	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007115	owl:Class	GARD:10189	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009242	owl:Class	GARD:1019	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011818	owl:Class	GARD:10190	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019475	owl:Class	GARD:10193	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010698	owl:Class	GARD:10199	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0000179	owl:Class	GARD:102	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009786	owl:Class	GARD:10200	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012543	owl:Class	GARD:10201	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010886	owl:Class	GARD:10202	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008133	owl:Class	GARD:10203	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014434	owl:Class	GARD:10204	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011523	owl:Class	GARD:10205	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014435	owl:Class	GARD:10206	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014436	owl:Class	GARD:10207	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014437	owl:Class	GARD:10208	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014438	owl:Class	GARD:10209	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014439	owl:Class	GARD:10210	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014440	owl:Class	GARD:10211	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010020	owl:Class	GARD:10212	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0035525	owl:Class	GARD:10213	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011601	owl:Class	GARD:10214	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016603	owl:Class	GARD:10215	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011504	owl:Class	GARD:10216	http://purl.obolibrary.org/obo/mondo#gard_rare
