defined_class	defined_class_label	stimulus	stimulus_label
http://purl.obolibrary.org/obo/MONDO_0005186	cocaine dependence	http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/CHEBI_27958	cocaine
http://purl.obolibrary.org/obo/MONDO_0007079	alcohol dependence	http://purl.obolibrary.org/obo/MONDO_0004938	substance dependence	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol
http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/MONDO_0004938	substance dependence	http://purl.obolibrary.org/obo/CHEBI_23888	drug
http://purl.obolibrary.org/obo/MONDO_0002347	barbiturate dependence	http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/CHEBI_29745	barbiturate
http://purl.obolibrary.org/obo/MONDO_0004939	hallucinogen dependence	http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/CHEBI_35499	hallucinogen
http://purl.obolibrary.org/obo/MONDO_0005367	heroin dependence	http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/CHEBI_27808	heroin
http://purl.obolibrary.org/obo/MONDO_0005419	methamphetamine dependence	http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/CHEBI_6809	methamphetamine
http://purl.obolibrary.org/obo/MONDO_0005530	opiate dependence	http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/CHEBI_60598	opioid agent
http://purl.obolibrary.org/obo/MONDO_0005689	cannabis dependence	http://purl.obolibrary.org/obo/MONDO_0005303	drug dependence	http://purl.obolibrary.org/obo/CHEBI_67194	cannabinoid
